time,price
1729051202,0.1735
1729054802,0.173
1729058402,0.1685
1729062002,0.1715
1729065603,0.1715
1729069202,0.1715
1729072802,0.1715
1729076402,0.1715
1729080002,0.17
1729083602,0.1645
1729087202,0.164
1729090803,0.1685
1729094403,0.166
1729098002,0.166
1729101602,0.166
1729105202,0.165
1729108802,0.164
1729112403,0.168
1729116002,0.168
1729119602,0.168
1729123202,0.1685
1729126803,0.168
1729130403,0.168
1729134003,0.1675
1729137603,0.1675
1729141203,0.159
1729144803,0.1565
1729148402,0.156
1729152003,0.1545
1729155603,0.154
1729159202,0.1585
1729162803,0.158
1729166402,0.1575
1729170002,0.206
1729173603,0.202
1729177203,0.2085
1729180802,0.211
1729184402,0.2445
1729188002,0.2395
1729191602,0.235
1729195202,0.2375
1729198803,0.2175
1729202402,0.2175
1729206002,0.2155
1729209602,0.2115
1729213202,0.215
1729216802,0.214
1729220403,0.213
1729224003,0.214
1729227603,0.211
1729231202,0.21
1729234802,0.2095
1729238403,0.2095
1729242002,0.2105
1729245603,0.2105
1729249203,0.2105
1729252802,0.2105
1729256403,0.211
1729260002,0.21
1729263602,0.21
1729267203,0.2095
1729270802,0.204
1729274403,0.207
1729278002,0.208
1729281602,0.2075
1729285202,0.2055
1729288802,0.203
1729292402,0.203
1729296002,0.207
1729299602,0.206
1729303202,0.2035
1729306802,0.2035
1729310402,0.205
1729314002,0.2045
1729317602,0.205
1729321202,0.2035
1729324802,0.2045
1729328402,0.2045
1729332003,0.2045
1729335603,0.2045
1729339203,0.202
1729342803,0.2015
1729346403,0.208
1729350002,0.207
1729353602,0.206
1729357202,0.206
1729360802,0.206
1729364402,0.206
1729368003,0.206
1729371602,0.206
1729375202,0.204
1729378802,0.204
1729382402,0.206
1729386002,0.203
1729389602,0.203
1729393202,0.203
1729396802,0.202
1729400402,0.2045
1729404002,0.2055
1729407602,0.2085
1729411202,0.2085
1729414802,0.208
1729418402,0.2065
1729422002,0.208
1729425602,0.2075
1729429202,0.2055
1729432802,0.2045
1729436402,0.2045
1729440002,0.2045
1729443602,0.2045
1729447202,0.2045
1729450802,0.2045
1729454402,0.2045
1729458003,0.2045
1729461602,0.2045
1729465202,0.2045
1729468802,0.2045
1729472402,0.205
1729476002,0.209
1729479602,0.208
1729483202,0.2095
1729486802,0.2095
1729490402,0.2085
1729494002,0.2095
1729497602,0.2075
1729501202,0.2085
1729504803,0.2085
1729508402,0.2075
1729512002,0.2075
1729515602,0.207
1729519202,0.212
1729522802,0.2165
1729526402,0.237
1729530003,0.2475
1729533602,0.257
1729537202,0.2625
1729540802,0.26
1729544402,0.26
1729548003,0.2605
1729551602,0.2615
1729555202,0.261
1729558802,0.254
1729562402,0.254
1729566002,0.2535
1729569603,0.246
1729573202,0.2465
1729576802,0.2465
1729580402,0.2445
1729584002,0.246
1729587603,0.242
1729591202,0.242
1729594803,0.242
1729598402,0.242
1729602002,0.2485
1729605602,0.2515
1729609202,0.252
1729612802,0.251
1729616402,0.25
1729620002,0.2515
1729623602,0.238
1729627203,0.2375
1729630802,0.2335
1729634402,0.2285
1729638002,0.2265
1729641602,0.2245
1729645202,0.2225
1729648802,0.2225
1729652402,0.2225
1729656002,0.2195
1729659602,0.221
1729663203,0.2265
1729666803,0.228
1729670402,0.2325
1729674002,0.2325
1729677603,0.2325
1729681202,0.2325
1729684802,0.2335
1729688403,0.2345
1729692003,0.2345
1729695603,0.237
1729699203,0.2355
1729702802,0.2355
1729706402,0.237
1729710002,0.237
1729713602,0.2285
1729717202,0.2275
1729720803,0.2255
1729724403,0.223
1729728003,0.2225
1729731603,0.2215
1729735202,0.2205
1729738802,0.2155
1729742403,0.2155
1729746002,0.215
1729749602,0.215
1729753202,0.2145
1729756802,0.215
1729760402,0.215
1729764002,0.215
1729767602,0.215
1729771202,0.215
1729774802,0.215
1729778402,0.2305
1729782003,0.2325
1729785603,0.2325
1729789202,0.2315
1729792802,0.232
1729796402,0.234
1729800002,0.217
1729803602,0.2175
1729807202,0.2165
1729810802,0.216
1729814403,0.215
1729818003,0.2145
1729821603,0.2135
1729825204,0.2125
1729828803,0.2135
1729832403,0.2135
1729836003,0.2135
1729839602,0.2165
1729843202,0.216
1729846802,0.215
1729850402,0.217
1729854002,0.2155
1729857603,0.217
1729861203,0.205
1729864802,0.209
1729868403,0.2075
1729872002,0.2065
1729875602,0.2065
1729879202,0.2055
1729882802,0.2045
1729886403,0.226
1729890003,0.229
1729893602,0.2325
1729897202,0.2325
1729900803,0.233
1729904403,0.234
1729908003,0.2355
1729911602,0.2335
1729915202,0.232
1729918803,0.229
1729922402,0.2305
1729926003,0.2325
1729929602,0.2325
1729933203,0.234
1729936802,0.24
1729940402,0.232
1729944003,0.2315
1729947602,0.2325
1729951203,0.233
1729954803,0.233
1729958402,0.232
1729962003,0.233
1729965603,0.232
1729969203,0.2335
1729972802,0.2305
1729976403,0.2305
1729980002,0.231
1729983602,0.2285
1729987203,0.228
1729990802,0.2295
1729994402,0.229
1729998002,0.2295
1730001602,0.229
1730005202,0.229
1730008803,0.2275
1730012402,0.2275
1730016003,0.228
1730019602,0.2275
1730023202,0.229
1730026802,0.229
1730030402,0.2315
1730034002,0.231
1730037602,0.231
1730041203,0.2315
1730044802,0.2315
1730048402,0.2315
1730052002,0.2315
1730055602,0.2315
1730059202,0.2315
1730062802,0.231
1730066403,0.231
1730070002,0.231
1730073603,0.231
1730077202,0.2315
1730080803,0.2315
1730084403,0.2315
1730088003,0.231
1730091604,0.231
